Region,Division,District,BEIS School ID,School Name,Province,Municipality,Legislative District,Barangay,Sector,School Subclassification,School Type,Modified COC,K Male,K Female,G1 Male,G1 Female,G2 Male,G2 Female,G3 Male,G3 Female,G4 Male,G4 Female,G5 Male,G5 Female,G6 Male,G6 Female,Elem NG Male,Elem NG Female,G7 Male,G7 Female,G8 Male,G8 Female,G9 Male,G9 Female,G10 Male,G10 Female,JHS NG Male,JHS NG Female,G11 ACAD ABM Male,G11 ACAD ABM Female,G11 ACAD HUMSS Male,G11 ACAD HUMSS Female,G11 ACAD STEM Male,G11 ACAD STEM Female,G11 ACAD GAS Male,G11 ACAD GAS Female,G11 ACAD PBM Male,G11 ACAD PBM Female,G11 TVL Male,G11 TVL Female,G11 SPORTS Male,G11 SPORTS Female,G11 ARTS Male,G11 ARTS Female,G12 ACAD ABM Male,G12 ACAD ABM Female,G12 ACAD HUMSS Male,G12 ACAD HUMSS Female,G12 ACAD STEM Male,G12 ACAD STEM Female,G12 ACAD GAS Male,G12 ACAD GAS Female,G12 ACAD PBM Male,G12 ACAD PBM Female,G12 TVL Male,G12 TVL Female,G12 SPORTS Male,G12 SPORTS Female,G12 ARTS Male,G12 ARTS Female
Region VII,Mandaue City,Mandaue City West District,120019,Tingub Elementary School,CEBU,MANDAUE CITY,6th District,TINGUB,Public,DepED Managed,School with no Annexes,Purely ES,42,40,28,39,61,35,47,48,37,30,51,39,53,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region VII,Mandaue City,Mandaue City West District,303195,Canduman NHS,CEBU,MANDAUE CITY,6th District,CANDUMAN,Public,DepED Managed,Mother school,JHS with SHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,165,320,275,351,335,362,363,0,0,17,58,71,101,0,0,94,54,0,0,159,46,0,0,0,0,30,83,107,134,0,0,115,65,0,0,158,38,0,0,0,0
Region VII,Mandaue City,Mandaue City West District,303196,Pagsabungan NHS,CEBU,MANDAUE CITY,6th District,PAGSABUNGAN,Public,DepED Managed,Annex or Extension school(s),Purely JHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,95,134,123,126,139,140,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region VII,Mandaue City,Mandaue City West District,312801,Canduman NHS - Tabok NHS,CEBU,MANDAUE CITY,6th District,TABOK,Public,DepED Managed,Annex or Extension school(s),Purely JHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,89,129,104,123,117,137,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region VII,Mandaue City,Mandaue City West District,312806,Mandaue City School for the Arts,CEBU,MANDAUE CITY,6th District,CASILI,Public,DepED Managed,Annex or Extension school(s),JHS with SHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,26,13,27,14,27,13,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
Region VII,Mandaue City,Mandaue City West District,312807,Maguikay High School,CEBU,MANDAUE CITY,6th District,MAGUIKAY,Public,DepED Managed,School with no Annexes,JHS with SHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,57,65,87,84,84,101,83,0,0,0,0,21,14,12,11,0,0,0,0,0,0,0,0,0,0,0,0,30,15,0,0,0,0,0,0,0,0,0,0,0,0
Region VII,Mandaue City,Mandaue City West District,312808,Casili National High School,CEBU,MANDAUE CITY,6th District,CASILI,Public,DepED Managed,Annex or Extension school(s),Purely JHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,62,40,55,40,59,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region VII,Mandaue City,Mandaue City West District,312810,Tingub High School,CEBU,MANDAUE CITY,6th District,TINGUB,Public,DepED Managed,Annex or Extension school(s),JHS with SHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,29,50,37,52,64,67,57,0,0,13,21,26,19,0,0,34,18,0,0,0,0,0,0,0,0,15,23,33,26,0,0,31,18,0,0,0,0,0,0,0,0
Region VII,Mandaue City,Mandaue City West District,403433,ACLC College of Mandaue Inc.,CEBU,MANDAUE CITY,6th District,MAGUIKAY,Private,Non-Sectarian ,School with no Annexes,Purely SHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,103,114,169,134,132,38,44,0,0,380,194,0,0,0,0,42,127,67,136,118,131,82,67,0,0,224,142,0,0,0,0
Region VII,Mandaue City,Mandaue City West District,404565,Canduman Christian Academy Inc.,CEBU,MANDAUE CITY,6th District,CANDUMAN,Private,Sectarian ,School with no Annexes,ES and JHS,12,14,14,13,13,11,16,14,7,5,13,10,9,6,0,0,3,4,4,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region VII,Mandaue City,Mandaue City West District,404574,Mandaue Ebenezer Alliance Academy Inc.,CEBU,MANDAUE CITY,6th District,MAGUIKAY,Private,Non-Sectarian ,School with no Annexes,ES and JHS,11,9,11,6,5,11,7,6,8,7,10,6,10,3,0,0,3,1,9,10,7,9,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region VII,Mandaue City,Mandaue City West District,404585,SAINT LOUIS COLLEGE-CEBU,CEBU,MANDAUE CITY,6th District,MAGUIKAY,Private,Sectarian ,School with no Annexes,All Offering,42,33,67,49,55,62,56,53,74,51,75,62,90,67,0,0,107,86,84,101,90,116,82,106,0,0,8,13,8,19,87,87,0,0,0,0,0,0,0,0,0,0,21,31,17,27,93,88,0,0,0,0,0,0,0,0,0,0
Region VII,Mandaue City,Mandaue City West District,404589,"FERVENT ACADEMY, INC.",CEBU,MANDAUE CITY,6th District,PAGSABUNGAN,Private,Sectarian ,School with no Annexes,All Offering,14,14,12,13,9,7,8,10,6,3,9,6,7,9,0,0,3,3,8,3,8,3,15,8,0,0,0,4,6,8,0,0,5,4,0,0,0,0,0,0,0,0,2,9,6,6,0,0,9,3,0,0,0,0,0,0,0,0
Region VII,Mandaue City,Mandaue City West District,449011,Children's Paradise Montessori School,CEBU,MANDAUE CITY,6th District,CANDUMAN,Private,Non-Sectarian ,School with no Annexes,Purely ES,18,7,13,8,10,11,15,9,9,4,8,1,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region VII,Mandaue City,Mandaue City West District,449020,Sacred Heart School - Ateneo de Cebu,CEBU,MANDAUE CITY,6th District,CANDUMAN,Private,Sectarian ,School with no Annexes,All Offering,73,84,73,70,97,73,121,94,89,82,89,92,114,97,0,0,138,124,168,124,138,133,160,131,0,0,48,36,25,32,121,123,0,0,0,0,0,0,0,0,0,0,45,37,16,41,118,123,0,0,0,0,0,0,0,0,0,0
Region VII,Mandaue City,Mandaue City West District,449024,Benedicto College,CEBU,MANDAUE CITY,6th District,BAKILID,Private,Non-Sectarian ,School with no Annexes,All Offering,8,8,9,5,6,8,10,8,1,2,6,8,10,8,0,0,58,53,70,60,46,61,35,59,0,0,19,30,20,27,50,75,20,4,0,0,54,23,0,0,0,0,19,47,28,34,56,57,23,8,0,0,69,30,0,0,0,0
Region VII,Negros Oriental,Amlan,120020,Amlan CES,NEGROS ORIENTAL,AMLAN (AYUQUITAN),2nd District,MAG-ABO,Public,DepED Managed,School with no Annexes,Purely ES,71,75,79,78,81,82,83,76,95,64,87,86,78,76,23,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region VII,Negros Oriental,Amlan,120021,Bio-os Elementary School,NEGROS ORIENTAL,AMLAN (AYUQUITAN),2nd District,BIO-OS,Public,DepED Managed,School with no Annexes,Purely ES,48,34,52,48,59,44,41,36,50,41,47,34,39,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region VII,Negros Oriental,Amlan,120022,Cañete Elementary School,NEGROS ORIENTAL,AMLAN (AYUQUITAN),2nd District,JANTIANON,Public,DepED Managed,School with no Annexes,Purely ES,8,12,18,9,7,14,15,10,10,13,7,9,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region VII,Negros Oriental,Amlan,120023,Cantalina Elementary School,NEGROS ORIENTAL,AMLAN (AYUQUITAN),2nd District,SILAB,Public,DepED Managed,School with no Annexes,Purely ES,11,7,9,8,14,11,13,11,14,9,13,4,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region VII,Negros Oriental,Amlan,120024,Jantianon Elementary School,NEGROS ORIENTAL,AMLAN (AYUQUITAN),2nd District,JANTIANON,Public,DepED Managed,School with no Annexes,Purely ES,28,26,34,29,37,28,42,48,33,29,47,32,32,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region VII,Negros Oriental,Amlan,120025,Aurelio Ibero MES (Jugno Elementary School),NEGROS ORIENTAL,AMLAN (AYUQUITAN),2nd District,JUGNO,Public,DepED Managed,School with no Annexes,Purely ES,15,11,17,16,11,11,18,26,20,16,16,8,17,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region VII,Negros Oriental,Amlan,120026,Martin Benjamin MES (Tambojangin Elementary School),NEGROS ORIENTAL,AMLAN (AYUQUITAN),2nd District,TAMBOJANGIN,Public,DepED Managed,School with no Annexes,Purely ES,21,11,11,19,11,17,16,14,18,12,21,13,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region VII,Negros Oriental,Amlan,120027,Panusuan Elementary School,NEGROS ORIENTAL,AMLAN (AYUQUITAN),2nd District,SILAB,Public,DepED Managed,School with no Annexes,Purely ES,5,5,4,1,6,3,3,3,5,3,5,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region VII,Negros Oriental,Amlan,120028,Silab Elementary School,NEGROS ORIENTAL,AMLAN (AYUQUITAN),2nd District,SILAB,Public,DepED Managed,School with no Annexes,Purely ES,22,21,47,28,31,22,42,28,29,16,29,27,34,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region VII,Negros Oriental,Amlan,120029,Tandayag Elementary School,NEGROS ORIENTAL,AMLAN (AYUQUITAN),2nd District,TANDAYAG,Public,DepED Managed,School with no Annexes,Purely ES,11,12,12,11,16,12,18,8,8,9,14,14,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region VII,Negros Oriental,Amlan,303207,Amlan National High School,NEGROS ORIENTAL,AMLAN (AYUQUITAN),2nd District,POBLACION,Public,DepED Managed,Mother school,JHS with SHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,95,136,119,126,126,146,116,0,0,0,0,40,63,0,0,0,0,0,0,44,26,0,0,0,0,0,0,67,75,0,0,0,0,0,0,31,19,0,0,0,0
Region VII,Negros Oriental,Amlan,303208,Jantianon National High School,NEGROS ORIENTAL,AMLAN (AYUQUITAN),2nd District,JANTIANON,Public,DepED Managed,Annex or Extension school(s),JHS with SHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,33,31,34,39,37,39,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region VII,Negros Oriental,Amlan,303209,Silab Community High School Annex,NEGROS ORIENTAL,AMLAN (AYUQUITAN),2nd District,SILAB,Public,DepED Managed,Annex or Extension school(s),JHS with SHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,15,30,28,30,42,31,33,0,0,0,0,0,0,0,0,0,0,0,0,40,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,46,0,0,0,0
Region VII,Negros Oriental,Amlan,306273,Simplicia and Dionisio Sedillo Senior High School,NEGROS ORIENTAL,AMLAN (AYUQUITAN),1st District,JANTIANON,Public,DepED Managed,School with no Annexes,Purely SHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,17,0,0,18,14,0,0,0,0,0,0,0,0,0,0,6,15,0,0,14,9,0,0,0,0
Region VII,Negros Oriental,Amlan,312957,Amlan NHS-Jugno Campus,NEGROS ORIENTAL,AMLAN (AYUQUITAN),2nd District,JUGNO,Public,DepED Managed,Annex or Extension school(s),JHS with SHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,9,14,13,9,15,6,0,0,0,0,0,0,0,0,0,0,0,0,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,0,0,0
Region VII,Negros Oriental,Amlan,409679,Seaview Learning Center,NEGROS ORIENTAL,AMLAN (AYUQUITAN),2nd District,POBLACION,Private,Non-Sectarian ,School with no Annexes,Purely ES,8,8,8,1,9,3,10,5,8,5,5,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region VII,Negros Oriental,Amlan,449508,St. Andrews School,NEGROS ORIENTAL,AMLAN (AYUQUITAN),2nd District,POBLACION,Private,Sectarian ,School with no Annexes,Purely ES,5,5,7,5,6,2,1,7,1,4,1,6,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region VII,Negros Oriental,Ayungon,120030,Amdus Elementary School,NEGROS ORIENTAL,AYUNGON,1st District,AMDUS,Public,DepED Managed,School with no Annexes,Purely ES,3,4,5,6,10,3,5,8,3,8,12,7,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region VII,Negros Oriental,Ayungon,120031,Anibong Elementary School,NEGROS ORIENTAL,AYUNGON,1st District,ANIBONG,Public,DepED Managed,School with no Annexes,Purely ES,13,8,12,5,17,13,14,14,13,13,11,13,19,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region VII,Negros Oriental,Ayungon,120032,Awa-an Elementary School,NEGROS ORIENTAL,AYUNGON,1st District,AWA-AN,Public,DepED Managed,School with no Annexes,Purely ES,12,13,16,22,12,17,22,16,12,14,15,13,19,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region VII,Negros Oriental,Ayungon,120033,Ayungon CES,NEGROS ORIENTAL,AYUNGON,1st District,POBLACION,Public,DepED Managed,School with no Annexes,Purely ES,49,50,61,37,56,53,60,56,52,48,53,58,58,40,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region VII,Negros Oriental,Ayungon,120034,Banban Elementary School,NEGROS ORIENTAL,AYUNGON,1st District,BAN-BAN,Public,DepED Managed,School with no Annexes,Purely ES,19,14,23,20,19,21,20,23,21,29,16,30,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region VII,Negros Oriental,Ayungon,120035,Buenavista Elementary School,NEGROS ORIENTAL,AYUNGON,1st District,ATABAY,Public,DepED Managed,School with no Annexes,Purely ES,7,7,12,14,13,15,8,12,18,11,17,10,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region VII,Negros Oriental,Ayungon,120036,Calagcalag Elementary School,NEGROS ORIENTAL,AYUNGON,1st District,CALAGCALAG,Public,DepED Managed,School with no Annexes,Purely ES,24,25,22,13,22,20,26,19,24,16,27,23,19,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region VII,Negros Oriental,Ayungon,120037,Candana-ay Elementary School,NEGROS ORIENTAL,AYUNGON,1st District,CANDANA-AY,Public,DepED Managed,School with no Annexes,Purely ES,15,20,14,18,19,19,11,19,17,18,23,14,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region VII,Negros Oriental,Ayungon,120038,Canlukduhan Elementary School,NEGROS ORIENTAL,AYUNGON,1st District,GOMENTOC,Public,DepED Managed,School with no Annexes,Purely ES,4,5,7,8,7,8,7,7,4,5,6,7,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region VII,Negros Oriental,Ayungon,120039,Carol-an Elementary School,NEGROS ORIENTAL,AYUNGON,1st District,CAROL-AN,Public,DepED Managed,School with no Annexes,Purely ES,6,15,15,16,14,14,18,14,15,8,27,22,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region VII,Negros Oriental,Ayungon,120040,Duli-Duli Elementary School,NEGROS ORIENTAL,AYUNGON,1st District,TIBYAWAN,Public,DepED Managed,School with no Annexes,Purely ES,6,4,8,10,8,5,5,5,5,11,8,10,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region VII,Negros Oriental,Ayungon,120041,Gomentoc Elementary School,NEGROS ORIENTAL,AYUNGON,1st District,GOMENTOC,Public,DepED Managed,School with no Annexes,Purely ES,19,17,24,12,20,9,23,14,19,14,22,19,19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region VII,Negros Oriental,Ayungon,120042,Inacban Elementary School,NEGROS ORIENTAL,AYUNGON,1st District,INACBAN,Public,DepED Managed,School with no Annexes,Purely ES,16,17,18,12,17,14,14,17,16,17,17,8,14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region VII,Negros Oriental,Ayungon,120043,Iniban Elementary School,NEGROS ORIENTAL,AYUNGON,1st District,INIBAN,Public,DepED Managed,School with no Annexes,Purely ES,21,13,19,14,14,13,14,15,18,13,7,15,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region VII,Negros Oriental,Ayungon,120044,Jandalamanon Elementary School,NEGROS ORIENTAL,AYUNGON,1st District,JANDALAMANON,Public,DepED Managed,School with no Annexes,Purely ES,17,8,12,11,8,12,13,11,12,6,12,12,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region VII,Negros Oriental,Ayungon,120045,Kilaban Elementary School,NEGROS ORIENTAL,AYUNGON,1st District,KILABAN,Public,DepED Managed,School with no Annexes,Purely ES,9,7,11,10,13,5,11,8,5,9,6,5,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region VII,Negros Oriental,Ayungon,120046,Lamigan Elementary School,NEGROS ORIENTAL,AYUNGON,1st District,LAMIGAN,Public,DepED Managed,School with no Annexes,Purely ES,11,6,6,12,10,10,12,10,13,6,7,13,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region VII,Negros Oriental,Ayungon,120047,Libtacon Elementary School,NEGROS ORIENTAL,AYUNGON,1st District,BAN-BAN,Public,DepED Managed,School with no Annexes,Purely ES,9,5,10,8,8,6,8,8,11,9,10,8,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region VII,Negros Oriental,Ayungon,120048,Maaslum Elementary School,NEGROS ORIENTAL,AYUNGON,1st District,MAASLUM,Public,DepED Managed,School with no Annexes,Purely ES,13,11,12,15,14,17,23,12,15,16,17,10,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region VII,Negros Oriental,Ayungon,120049,Mabato Elementary School,NEGROS ORIENTAL,AYUNGON,1st District,MABATO,Public,DepED Managed,School with no Annexes,Purely ES,34,22,27,27,32,23,26,29,34,21,24,35,24,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region VII,Negros Oriental,Ayungon,120050,Manogtong Elementary School,NEGROS ORIENTAL,AYUNGON,1st District,MANOGTONG,Public,DepED Managed,School with no Annexes,Purely ES,10,14,9,9,8,11,16,6,10,9,20,11,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region VII,Negros Oriental,Ayungon,120051,Nabalian Elementary School,NEGROS ORIENTAL,AYUNGON,1st District,CAROL-AN,Public,DepED Managed,School with no Annexes,Purely ES,11,17,13,8,12,13,17,19,12,9,7,12,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region VII,Negros Oriental,Ayungon,120052,Nabhang Elementary School,NEGROS ORIENTAL,AYUNGON,1st District,NABHANG,Public,DepED Managed,School with no Annexes,Purely ES,11,15,5,10,12,14,10,13,16,13,10,8,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region VII,Negros Oriental,Ayungon,120053,So-ok Elementary School,NEGROS ORIENTAL,AYUNGON,1st District,MABATO,Public,DepED Managed,School with no Annexes,Purely ES,14,16,14,14,12,9,13,15,10,16,12,9,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region VII,Negros Oriental,Ayungon,120054,South Poblacion Elementary School,NEGROS ORIENTAL,AYUNGON,1st District,TAMPOCON  II,Public,DepED Managed,School with no Annexes,Purely ES,32,22,36,30,23,20,43,26,28,25,26,22,22,27,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region VII,Negros Oriental,Ayungon,120055,Talanyog Elementary School,NEGROS ORIENTAL,AYUNGON,1st District,CAROL-AN,Public,DepED Managed,School with no Annexes,Purely ES,11,7,4,10,10,6,7,7,9,11,6,4,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region VII,Negros Oriental,Ayungon,120056,Tambo Elementary School,NEGROS ORIENTAL,AYUNGON,1st District,TAMBO,Public,DepED Managed,School with no Annexes,Purely ES,74,49,67,70,80,68,71,82,67,55,60,73,58,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region VII,Negros Oriental,Ayungon,120057,Tampocon I Elementary School,NEGROS ORIENTAL,AYUNGON,1st District,TAMPOCON  I,Public,DepED Managed,School with no Annexes,Purely ES,10,14,13,12,19,23,9,16,19,6,16,10,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region VII,Negros Oriental,Ayungon,120058,Tibyawan Elementary School,NEGROS ORIENTAL,AYUNGON,1st District,TIBYAWAN,Public,DepED Managed,School with no Annexes,Purely ES,16,17,11,19,17,14,18,19,15,13,16,23,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region VII,Negros Oriental,Ayungon,120059,Tiguib Elementary School,NEGROS ORIENTAL,AYUNGON,1st District,TIGUIB,Public,DepED Managed,School with no Annexes,Purely ES,9,13,18,14,13,19,17,19,15,17,10,18,17,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region VII,Negros Oriental,Ayungon,120060,Tumampon Elementary School,NEGROS ORIENTAL,AYUNGON,1st District,TIGUIB,Public,DepED Managed,School with no Annexes,Purely ES,15,7,13,12,10,13,9,11,11,10,8,6,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
